0,"(77, '3/4')"
1,"(74, '1/4')"
2,"(74, '1/2')"
3,"(72, '1/2')"
4,"(69, '1/2')"
5,"(60, '1/2')"
6,"(65, '1')"
7,"(64, '1/2')"
8,"(67, '1/2')"
9,"(70, '1/2')"
10,"(76, '1/2')"
11,"(64, '1')"
12,"(65, '1/2')"
13,"(77, '1/2')"
14,"(65, '2')"
15,"(60, '1')"
16,"(69, '3/2')"
17,"(72, '1')"
18,"(67, '3/2')"
19,"(70, '1')"
20,"(74, '1')"
21,"(69, '2')"
22,"(69, '1')"
23,"(67, '1')"
24,"(71, '1/2')"
25,"(69, '3/4')"
26,"(67, '1/4')"
27,"(62, '1')"
28,"(60, '2')"
29,"(60, '3/4')"
30,"(70, '3/2')"
31,"(71, '1')"
32,"(72, '3/2')"
33,"(76, '1')"
34,"(79, '1')"
35,"(77, '3/2')"
36,"(76, '3/2')"
37,"(74, '3/2')"
38,"(75, '1/2')"
39,"(72, '2')"
40,"(75, '3/2')"
41,"(79, '1/2')"
42,"(77, '2')"
43,"(70, '2')"
44,"(70, '5/2')"
45,"(82, '1/2')"
46,"(84, '1/2')"
47,"(82, '1')"
48,"(79, '3/2')"
49,"(81, '1/2')"
50,"(77, '1')"
51,"(75, '1')"
52,"(81, '3/2')"
53,"(72, '1/4')"
54,"(72, '3/4')"
55,"(70, '1/4')"
56,"(63, '1')"
57,"(68, '1')"
58,"(68, '1/2')"
59,"(65, '4')"
60,"(75, '2')"
61,"(70, '3')"
62,"(67, '2')"
63,"(67, '3')"
64,"(67, '4')"
65,"(71, '3/2')"
66,"(76, '3/4')"
67,"(71, '1/4')"
68,"(74, '3/4')"
69,"(71, '3/4')"
70,"(69, '1/4')"
71,"(76, '1/4')"
72,"(65, '3/2')"
73,"(71, '3')"
74,"(70, '3/4')"
75,"(62, '1/2')"
76,"(67, '3/4')"
77,"(58, '1')"
78,"(63, '3/2')"
79,"(67, '7/2')"
80,"(68, '3/2')"
81,"(73, '3/2')"
82,"(73, '3/4')"
83,"(73, '1/2')"
84,"(66, '1')"
85,"(73, '1')"
86,"(71, '2')"
87,"(66, '1/2')"
88,"(64, '3/2')"
89,"(78, '1')"
90,"(78, '1/2')"
91,"(64, '5/2')"
92,"(64, '1/4')"
93,"(63, '1/2')"
94,"(63, '3/4')"
95,"(67, '5/2')"
96,"(68, '1/4')"
97,"(65, '3/4')"
98,"(65, '1/4')"
99,"(63, '2')"
100,"(74, '3')"
101,"(73, '1/4')"
102,"(66, '3/2')"
103,"(74, '2')"
104,"(79, '2')"
105,"(55, '1')"
106,"(52, '1')"
107,"(50, '2')"
108,"(53, '1')"
109,"(50, '1')"
110,"(59, '1')"
111,"(57, '1')"
112,"(52, '2')"
113,"(59, '3/2')"
114,"(57, '1/2')"
115,"(52, '3')"
116,"(50, '1/2')"
117,"(52, '1/2')"
118,"(55, '1/2')"
119,"(64, '2')"
120,"(59, '1/2')"
121,"(55, '2')"
122,"(60, '3')"
123,"(70, '1/3')"
124,"(69, '1/3')"
125,"(67, '1/3')"
126,"(66, '1/4')"
127,"(69, '5/2')"
128,"(78, '3/4')"
129,"(71, '5/2')"
130,"(66, '5/2')"
131,"(55, '3/4')"
132,"(55, '1/4')"
133,"(60, '3/2')"
134,"(57, '3/4')"
135,"(53, '2')"
136,"(59, '3/4')"
137,"(60, '1/4')"
138,"(62, '3/2')"
139,"(54, '1/2')"
140,"(59, '5/2')"
141,"(65, '5/2')"
142,"(59, '2')"
143,"(66, '3')"
144,"(72, '3')"
145,"(79, '3/4')"
146,"(69, '3')"
147,"(57, '1/4')"
148,"(62, '1/4')"
149,"(53, '1/2')"
150,"(52, '5/2')"
151,"(60, '5/2')"
152,"(64, '3/4')"
153,"(75, '1/4')"
154,"(78, '1/4')"
155,"(68, '3/4')"
156,"(77, '1/4')"
157,"(61, '1/2')"
158,"(62, '5/2')"
159,"(66, '2')"
160,"(58, '1/2')"
161,"(63, '1/4')"
162,"(62, '3/4')"
163,"(66, '3/4')"
164,"(72, '5/2')"
165,"(48, '1')"
166,"(57, '3/2')"
167,"(58, '2')"
168,"(59, '1/4')"
169,"(52, '3/2')"
170,"(52, '3/4')"
171,"(54, '1/4')"
172,"(61, '3/4')"
173,"(61, '1/4')"
174,"(54, '3/4')"
175,"(61, '1')"
176,"(62, '2')"
177,"(68, '3')"
178,"(68, '2')"
179,"(62, '4')"
180,"(69, '5')"
181,"(73, '2')"
182,"(66, '4')"
183,"(53, '1/4')"
184,"(60, '7/2')"
185,"(81, '1')"
186,"(71, '4')"
187,"(65, '1/3')"
188,"(74, '5/2')"
189,"(65, '3')"
190,"(77, '3')"
191,"(55, '3/2')"
192,"(58, '1/4')"
193,"(56, '1/4')"
194,"(57, '2')"
195,"(76, '2')"
196,"(74, '4')"
197,"(72, '1/6')"
198,"(74, '1/6')"
199,"(74, '1/3')"
200,"(77, '4')"
201,"(58, '5/2')"
202,"(75, '3/4')"
203,"(56, '1')"
204,"(51, '2')"
205,"(58, '3')"
206,"(63, '3')"
207,"(73, '3')"
208,"(48, '2')"
209,"(62, '3')"
210,"(64, '3')"
211,"(72, '7/4')"
212,"(79, '1/4')"
213,"(71, '1/3')"
214,"(72, '1/3')"
215,"(76, '1/3')"
216,"(67, '5')"
217,"(65, '5')"
218,"(78, '5/2')"
219,"(54, '1')"
220,"(69, '4')"
221,"(74, '5')"
222,"(55, '3')"
223,"(53, '3')"
224,"(54, '2')"
225,"(52, '1/4')"
226,"(73, '5/2')"
227,"(80, '1/2')"
228,"(60, '4')"
229,"(64, '5')"
230,"(75, '1/3')"
231,"(68, '1/6')"
232,"(68, '1/3')"
233,"(80, '3/8')"
234,"(79, '1/8')"
235,"(72, '7/2')"
236,"(72, '5')"
237,"(50, '3/2')"
238,"(62, '5/4')"
239,"(67, '5/4')"
240,"(76, '5/2')"
241,"(76, '4')"
242,"(48, '1/2')"
243,"(53, '3/2')"
244,"(55, '5/2')"
245,"(57, '1/6')"
246,"(65, '1/6')"
247,"(64, '1/6')"
248,"(56, '1/2')"
249,"(51, '1/2')"
250,"(51, '1')"
251,"(75, '3')"
252,"(48, '3/4')"
253,"(63, '4')"
254,"(55, '1/3')"
255,"(57, '1/3')"
256,"(59, '1/3')"
257,"(62, '1/3')"
258,"(60, '1/3')"
259,"(48, '3')"
260,"(78, '3/2')"
261,"(70, '4')"
262,"(70, '1/6')"
263,"(76, '3')"
264,"(68, '5/2')"
265,"(53, '3/4')"
266,"(54, '5/2')"
267,"(57, '5/2')"
268,"(77, '5/2')"
269,"(57, '3')"
270,"(64, '4')"
271,"(54, '3/2')"
272,"(63, '1/3')"
273,"(49, '1')"
274,"(81, '1/4')"
275,"(66, '3/8')"
276,"(67, '1/8')"
277,"(69, '3/8')"
278,"(71, '1/8')"
279,"(58, '3/4')"
280,"(63, '5/2')"
281,"(61, '2')"
282,"(75, '4')"
283,"(50, '3/4')"
284,"(50, '1/4')"
285,"(54, '1/3')"
286,"(50, '1/3')"
287,"(61, '3/2')"
288,"(61, '3')"
289,"(52, '1/3')"
290,"(61, '1/3')"
291,"(59, '3')"
292,"(81, '3/4')"
293,"(58, '3/2')"
294,"(62, '5')"
295,"(61, '5/2')"
296,"(48, '3/2')"
297,"(63, '7/2')"
298,"(51, '1/4')"
299,"(56, '3/2')"
300,"(47, '3/2')"
301,"(66, '7/4')"
302,"(79, '3')"
303,"(73, '1/8')"
304,"(76, '1/8')"
305,"(74, '1/8')"
306,"(47, '1/2')"
307,"(64, '1/3')"
308,"(77, '1/6')"
309,"(75, '1/6')"
310,"(77, '7/2')"
311,"(78, '2')"
312,"(78, '3')"
313,"(46, '1')"
314,"(58, '4')"
315,"(57, '4')"
316,"(51, '3/2')"
317,"(72, '4')"
318,"(67, '11/4')"
319,"(64, '11/4')"
320,"(69, '11/4')"
321,"(67, '7/4')"
322,"(49, '1/4')"
323,"(81, '2')"
324,"(76, '5')"
325,"(70, '11/4')"
326,"(72, '11/4')"
327,"(75, '11/4')"
328,"(74, '11/4')"
329,"(48, '1/4')"
330,"(48, '5/2')"
331,"(53, '7/4')"
332,"(59, '7/4')"
333,"(62, '7/4')"
334,"(56, '1/3')"
335,"(70, '1/8')"
336,"(65, '3/8')"
337,"(65, '1/8')"
338,"(67, '3/8')"
339,"(69, '1/8')"
340,"(66, '1/3')"
341,"(56, '2')"
342,"(75, '5/2')"
343,"(56, '3/4')"
344,"(71, '1/6')"
345,"(73, '1/6')"
346,"(60, '5')"
347,"(70, '7/2')"
348,"(70, '5')"
349,"(64, '7/2')"
350,"(55, '5')"
351,"(50, '5/2')"
352,"(73, '4')"
353,"(69, '5/4')"
354,"(58, '1/3')"
355,"(65, '7/2')"
356,"(54, '4')"
357,"(54, '3')"
358,"(77, '1/3')"
359,"(73, '1/3')"
360,"(65, '2/3')"
361,"(67, '2/3')"
362,"(69, '2/3')"
363,"(71, '7/2')"
364,"(52, '4')"
365,"(52, '5')"
366,"(60, '7')"
367,"(65, '6')"
368,"(52, '7/2')"
369,"(62, '7/2')"
370,"(83, '1/2')"
371,"(82, '3/2')"
372,"(64, '7')"
373,"(45, '1')"
374,"(69, '7/2')"
375,"(80, '1')"
376,"(65, '7')"
377,"(67, '6')"
378,"(67, '10')"
379,"(67, '8')"
380,"(69, '8')"
381,"(65, '12')"
382,"(72, '12')"
383,"(69, '12')"
384,"(65, '8')"
385,"(72, '8')"
386,"(60, '6')"
387,"(62, '6')"
388,"(69, '6')"
389,"(64, '6')"
390,"(70, '8')"
391,"(74, '6')"
392,"(70, '6')"
393,"(66, '6')"
394,"(76, '8')"
395,"(64, '12')"
396,"(62, '8')"
397,"(71, '6')"
398,"(65, '20')"
399,"(72, '20')"
400,"(72, '6')"
401,"(60, '20')"
402,"(79, '4')"
403,"(74, '8')"
404,"(62, '10')"
405,"(60, '8')"
406,"(60, '14')"
407,"(65, '14')"
408,"(64, '8')"
409,"(71, '12')"
410,"(64, '16')"
411,"(67, '12')"
412,"(71, '8')"
413,"(60, '12')"
414,"(76, '6')"
415,"(77, '8')"
416,"(72, '10')"
417,"(62, '12')"
418,"(66, '8')"
419,"(74, '10')"
420,"(55, '4')"
421,"(69, '10')"
422,"(65, '10')"
423,"(59, '4')"
424,"(60, '10')"
425,"(77, '6')"
426,"(74, '16')"
427,"(67, '20')"
428,"(64, '20')"
429,"(62, '20')"
430,"(59, '6')"
431,"(67, '16')"
432,"(53, '6')"
433,"(79, '6')"
434,"(67, '14')"
435,"(64, '14')"
436,"(69, '14')"
437,"(70, '4/3')"
438,"(72, '4/3')"
439,"(69, '4/3')"
440,"(77, '4/3')"
441,"(74, '4/3')"
442,"(80, '8')"
443,"(80, '2')"
444,"(70, '10')"
445,"(79, '8')"
446,"(55, '8')"
447,"(55, '10')"
448,"(82, '2')"
449,"(82, '4')"
450,"(81, '3')"
451,"(84, '2')"
452,"(86, '4')"
453,"(86, '2')"
454,"(84, '1')"
455,"(58, '10')"
456,"(64, '10')"
457,"(78, '4')"
458,"(78, '6')"
459,"(68, '4')"
460,"(62, '16')"
461,"(62, '2/3')"
462,"(66, '2/3')"
463,"(64, '4/3')"
464,"(55, '6')"
465,"(57, '6')"
466,"(74, '12')"
467,"(83, '1')"
468,"(83, '1/4')"
469,"(84, '1/4')"
470,"(72, '5/4')"
471,"(65, '5/4')"
472,"(61, '4')"
473,"(53, '4')"
474,"(50, '3')"
475,"(71, '5')"
476,"(66, '1/6')"
477,"(80, '3/2')"
478,"(80, '1/4')"
479,"(71, '7/4')"
480,"(57, '5')"
481,"(73, '5/4')"
482,"(83, '3/2')"
483,"(70, '5/4')"
484,"(49, '2')"
485,"(68, '7/2')"
486,"(50, '4')"
487,"(65, '7/4')"
488,"(51, '4')"
489,"(60, '9/2')"
490,"(79, '5')"
491,"(54, '7/2')"
492,"(54, '11/4')"
493,"(50, '7/2')"
494,"(48, '4')"
495,"(63, '11/4')"
496,"(56, '11/4')"
497,"(79, '1/3')"
498,"(57, '7/2')"
499,"(55, '7/2')"
500,"(78, '1/3')"
501,"(64, '2/3')"
502,"(69, '7/4')"
503,"(72, '14')"
504,"(86, '5/2')"
505,"(86, '1/2')"
506,"(62, '4/3')"
507,"(67, '4/3')"
508,"(65, '4/3')"
509,"(60, '11/2')"
510,"(67, '9/4')"
511,"(85, '1')"
512,"(74, '7/2')"
513,"(60, '5/4')"
514,"(77, '5')"
515,"(86, '3/2')"
516,"(87, '1/2')"
517,"(89, '1')"
518,"(87, '1')"
519,"(86, '1')"
520,"(76, '5/4')"
521,"(49, '1/2')"
522,"(69, '1/6')"
523,"(78, '1/6')"
524,"(76, '1/6')"
525,"(60, '2/3')"
526,"(77, '12')"
527,"(59, '10')"
528,"(81, '4')"
529,"(57, '8')"
530,"(65, '16')"
531,"(73, '6')"
532,"(71, '4/3')"
533,"(67, '8/3')"
534,"(66, '7')"
535,"(70, '14')"
536,"(63, '8')"
537,"(70, '12')"
538,"(57, '12')"
539,"(76, '12')"
540,"(71, '10')"
541,"(60, '3/8')"
542,"(60, '1/8')"
543,"(82, '1/4')"
544,"(64, '1/8')"
